"0","# Simulation 1"
"0",""
"0","# Data generation"
"0","## Set number of observations and dimension"
"0","n<-1200"
"0","p<-2000"
"0",""
"0","## Generate X (independent case, sigma^2=1)"
"0","mu<-matrix(0,nrow=p,ncol=1)"
"0","sigma<-diag(1,nrow=p)"
"0","X<-mvrnorm(n,mu,sigma)"
"0",""
"0","## Generate X (nonindependent case)"
"0","mu<-matrix(0,nrow=p,ncol=1)"
"0","sigma<-matrix(0,nrow=p,ncol=p)"
"0","for (i in 1:p) {"
"0","  for (j in 1:i) {"
"0","    sigma[i,j]<-0.6^abs(i-j)"
"0","    sigma[j,i]<-0.6^abs(i-j)"
"0","  }"
"0","}"
"0","X<-mvrnorm(n,mu,sigma)"
"0",""
"0","## Generate y"
"0","beta<-beta_generate(p,k=30,min=.2,max=.8)"
"0","y<-y_generate(beta,X)"
"0",""
"0","## Use all data to fit the logistic model"
"0","t1<-all(X,y)[1]"
"0","MR1<-all(X,y)[2]"
"0","t1 # Computing Time"
"1","[1]"
"1"," 5.174"
"1","
"
"0","MR1 # Misclassification Rate"
"1","[1]"
"1"," 0.1558333"
"1","
"
"0","## Use split-and-conquer approach"
"0","t21<-proc.time()"
"0","beta_c<-SC(k=4,X,y,ncores=2) # beta estimator"
"0","pred_y<-1/(1+exp(-X%*%beta_c)) # predict y using the estimated beta"
"0","pred_y[which(pred_y>0.5)]<-1 # transform to 0/1 class"
"0","pred_y[which(pred_y<0.5)]<-0"
"0","MR2<-(length(y)-sum(pred_y==y))/length(y) # compute misclassification rate"
"0","t22<-proc.time()"
"0","t2<-as.numeric(t22-t21)[3]"
"0","t2 # Computing Time"
"1","[1]"
"1"," 4.484"
"1","
"
"0","MR2 # Misclassification Rate"
"1","[1]"
"1"," 0.1441667"
"1","
"
